lender,score_b,age,at_risk,d_chargeoff,d_competing,aj_chargeoff,aj_lo95,aj_hi95,km_chargeoff,n_loans,entry_age_median
santander,460,17,562,2,9,0.08304067553860717,0.06563416142504311,0.10304507400856606,0.09759081843683004,1877,3.0
santander,460,18,566,6,2,0.09044826344350737,0.0717582094370471,0.11073566635035058,0.10715699350640429,1877,3.0
santander,460,19,565,11,13,0.10386058632264528,0.08521445776424508,0.12771548417065648,0.12453977770362468,1877,3.0
santander,460,20,516,5,10,0.1102524702881259,0.09037022613781451,0.13442074948080976,0.13302291939254307,1877,3.0
santander,460,21,356,3,3,0.1156496621983042,0.09556962854900752,0.14259263476919581,0.14032890602687553,1877,3.0
santander,460,22,189,3,4,0.12564446203196772,0.10135035795001823,0.14958468645644893,0.15397447894708383,1877,3.0
santander,460,23,144,2,4,0.1340660063362583,0.1106203788746836,0.1623822517737896,0.16572483340615207,1877,3.0
santander,460,24,130,3,4,0.1474756961130902,0.12230270966552438,0.18053752151464073,0.18497733725062548,1877,3.0
santander,460,25,116,2,3,0.1569549595760231,0.12888003035092643,0.1905970797443126,0.19902945212561474,1877,3.0
santander,460,26,103,1,1,0.16206271804391412,0.13527954028614292,0.19842908690782068,0.2068058652117738,1877,3.0
santander,460,27,92,1,0,0.16767014853583795,0.13677674896466818,0.20456986606263766,0.21542754058990676,1877,3.0
santander,460,28,87,1,0,0.17353539192394218,0.1428333097016193,0.20923449290353774,0.22444561483599978,1877,3.0
santander,460,29,82,3,1,0.1919894503889531,0.1523513675015197,0.23291996831697306,0.25281955575663395,1877,3.0
santander,460,30,74,0,0,0.1919894503889531,0.1523513675015197,0.23291996831697306,0.25281955575663395,1877,3.0
santander,460,31,74,2,1,0.20495716714814996,0.1628833435135157,0.24507030927120244,0.2730136218172654,1877,3.0
santander,460,32,71,1,0,0.2114410255277484,0.17686466751364163,0.25120939905578094,0.2832528665804025,1877,3.0
santander,460,33,66,1,0,0.2183178450212619,0.17686737367063918,0.2622818123922606,0.29411267163221455,1877,3.0
santander,460,34,58,1,0,0.22602462548813046,0.18681977406034314,0.2681520877039797,0.30628314281096947,1877,3.0
santander,460,35,54,0,0,0.22602462548813046,0.18681977406034314,0.2681520877039797,0.30628314281096947,1877,3.0
santander,460,36,42,0,0,0.22602462548813046,0.18681977406034314,0.2681520877039797,0.30628314281096947,1877,3.0
santander,480,0,0,0,0,0.0,0.0,0.0,0.0,3610,3.0
santander,480,1,392,0,5,0.0,0.0,0.0,0.0,3610,3.0
santander,480,2,1280,0,8,0.0,0.0,0.0,0.0,3610,3.0
santander,480,3,2150,0,8,0.0,0.0,0.0,0.0,3610,3.0
santander,480,4,2652,0,20,0.0,0.0,0.0,0.0,3610,3.0
santander,480,5,2724,0,22,0.0,0.0,0.0,0.0,3610,3.0
santander,480,6,2766,2,43,0.0006957472089317126,0.0,0.0017524070795817575,0.000723065798987732,3610,3.0
santander,480,7,2500,21,36,0.008646885462045109,0.005169689183046613,0.012579694647986415,0.009116992046276251,3610,3.0
santander,480,8,2061,19,21,0.017174137242151034,0.012669018038743934,0.022583095951890755,0.01825176989737798,3610,3.0
santander,480,9,1644,15,20,0.025449961218137432,0.01913897398846709,0.03251018877583633,0.02720932674137999,3610,3.0
santander,480,10,1289,8,13,0.030959472788807042,0.023816191114362187,0.039467379284631995,0.033246817343450474,3610,3.0
santander,480,11,1227,8,12,0.036653083768113534,0.02904994288725982,0.04642123749631338,0.03955001657837498,3610,3.0
santander,480,12,1184,14,15,0.04681045690243798,0.03730581268337024,0.058654682504888124,0.05090668867964421,3610,3.0
santander,480,13,1134,15,12,0.057894891870450764,0.04523957599529787,0.06948675301454482,0.06346083300927852,3610,3.0
santander,480,14,1106,19,9,0.07194787081452629,0.058602719344181375,0.08435334383097268,0.0795496613753035,3610,3.0
santander,480,15,1091,11,18,0.07998686084389807,0.06747196447201921,0.09440723630767137,0.08883009558691823,3610,3.0
santander,480,16,1094,17,11,0.0920473499572667,0.079317757204588,0.1069680927220814,0.10298904291326416,3610,3.0
santander,480,17,1101,16,10,0.10303755684499524,0.08931311790211967,0.11830440012232459,0.11602462448763995,3610,3.0
santander,480,18,1099,6,19,0.10706888273363543,0.092737794223573,0.12297813984670564,0.12085069569152918,3610,3.0
santander,480,19,1088,22,11,0.12166020750336437,0.10454916988402288,0.13837826481103516,0.13862761177129612,3610,3.0
santander,480,20,1015,19,12,0.13475842089383533,0.11636040222675724,0.15083791922816556,0.15475182396473985,3610,3.0
santander,480,21,692,7,4,0.14162033858729167,0.12213056478101084,0.15949126496742475,0.16330202227723534,3610,3.0
santander,480,22,379,1,6,0.14338172793868398,0.12386660009573863,0.1611415478761707,0.16550966865645111,3610,3.0
santander,480,23,265,1,7,0.14585431978290261,0.12611529594385607,0.1615105693033052,0.16865868877472867,3610,3.0
santander,480,24,229,2,1,0.15140415475202215,0.12946102228364473,0.17127740228907917,0.17591931158018959,3610,3.0
santander,480,25,205,1,2,0.15446333207646365,0.13420161797211774,0.17510564123829295,0.1799392173773594,3610,3.0
santander,480,26,192,1,5,0.1576818415532198,0.13594197126543997,0.1802881443412693,0.18421036728685236,3610,3.0
santander,480,27,178,5,1,0.174497649493575,0.15209542474568366,0.19800773188754503,0.20712580640800815,3610,3.0
santander,480,28,161,2,0,0.1816835351227454,0.15721299606544298,0.20639505040482484,0.21697517527250498,3610,3.0
santander,480,29,152,3,0,0.192958756981674,0.16641350702305474,0.22257507000980864,0.23242961260265294,3610,3.0
santander,480,30,145,4,2,0.20840710693091868,0.17448543896624588,0.2424746553063571,0.25360396811706254,3610,3.0
santander,480,31,137,2,2,0.21624404358400268,0.18442645632752996,0.24923460658819915,0.2645002605533098,3610,3.0
santander,480,32,128,3,2,0.22845864407064528,0.19739040457478974,0.2633999030068098,0.2817385356965916,3610,3.0
santander,480,33,115,1,1,0.23281341467892658,0.20166187654311538,0.2661965074730557,0.2879842875600994,3610,3.0
santander,480,34,112,3,2,0.24599437214506367,0.21103339367289745,0.2807505589778814,0.30705613700045387,3610,3.0
santander,480,35,92,1,2,0.25110438101780524,0.2167359868386677,0.291580913420086,0.3145881355113185,3610,3.0
santander,480,36,86,2,0,0.2616809110102238,0.22662461427197225,0.3064130850800802,0.3305279463133809,3610,3.0
santander,500,0,0,0,0,0.0,0.0,0.0,0.0,6818,3.0
santander,500,1,680,0,8,0.0,0.0,0.0,0.0,6818,3.0
santander,500,2,2456,0,16,0.0,0.0,0.0,0.0,6818,3.0
santander,500,3,4128,0,24,0.0,0.0,0.0,0.0,6818,3.0
santander,500,4,5008,1,38,0.0001949059815207942,0.0,0.0005840164366812015,0.00019968051118213204,6818,3.0
santander,500,5,5089,4,57,0.0009561461640138786,0.0001899138960510691,0.0019126978035553523,0.0009855325995994368,6818,3.0
santander,500,6,5118,5,75,0.001890963386946476,0.0007511269096637653,0.003212110717622163,0.001961513908118828,6818,3.0
santander,500,7,4662,17,49,0.005325684788717615,0.003527944254403962,0.007600385175810232,0.0056008648870038424,6818,3.0
santander,500,8,3932,32,39,0.01288285291153021,0.009677922502766275,0.01574325071215904,0.013693635060863407,6818,3.0
santander,500,9,3218,29,32,0.02109999629972943,0.016478287764027287,0.02538297271651688,0.022582039219730676,6818,3.0
santander,500,10,2637,26,18,0.029919835505595148,0.024921231162492574,0.03535790527386804,0.03221907637569843,6818,3.0
santander,500,11,2553,25,32,0.038533323054485515,0.03213580194757248,0.045475606875832415,0.041695975353609804,6818,3.0
santander,500,12,2444,38,23,0.05190438798144384,0.04406511863903813,0.058695158349681226,0.05659595609688428,6818,3.0
santander,500,13,2344,23,29,0.06013205433654599,0.05099254958058214,0.06746121610589363,0.06585290703961966,6818,3.0
santander,500,14,2281,23,33,0.06839939817078278,0.05879291592619106,0.07675711922295965,0.07527218943246872,6818,3.0
santander,500,15,2281,22,27,0.07611314844594605,0.06642165148060629,0.08544235859042072,0.08419108984127444,6818,3.0
santander,500,16,2275,21,28,0.08333710254979126,0.07267034363088817,0.09258259113573178,0.09264471055043189,6818,3.0
santander,500,17,2290,20,36,0.09002478058479207,0.07991092743740996,0.10075454393835871,0.10056921089496962,6818,3.0
santander,500,18,2271,25,25,0.09824818037023451,0.08641285102939361,0.10946494548056175,0.11047047453549175,6818,3.0
santander,500,19,2256,26,31,0.10666783363282599,0.09535705123795438,0.11755060144887364,0.1207221445984692,6818,3.0
santander,500,20,2117,26,25,0.11541361423010452,0.10369335326889219,0.12658969640601936,0.1315210223691068,6818,3.0
santander,500,21,1378,18,22,0.12449137712090484,0.11187351830134035,0.1360070900345835,0.14286545023366126,6818,3.0
santander,500,22,686,10,13,0.1343278257343571,0.12188254577010763,0.14697102836307552,0.15536012297077995,6818,3.0
santander,500,23,439,3,3,0.13878447637038363,0.12417144735629705,0.1544871546458755,0.16113214946528487,6818,3.0
santander,500,24,393,5,9,0.14696823262737893,0.13245656339775844,0.16408865792639402,0.17180476842883086,6818,3.0
santander,500,25,371,8,6,0.16034459325875886,0.14434048333955832,0.17904927894203004,0.18966342571338446,6818,3.0
santander,500,26,341,4,3,0.16734658848662196,0.1481901097635019,0.18637144921762103,0.19916884007451774,6818,3.0
santander,500,27,331,3,3,0.17264568155181745,0.1551336314354991,0.19136179581838583,0.2064271285330569,6818,3.0
santander,500,28,312,3,3,0.1781655701613961,0.159182070172784,0.19671079689546347,0.21405763691254676,6818,3.0
santander,500,29,297,7,4,0.1914356054046255,0.16923291217454162,0.2145846722180358,0.23258153099204903,6818,3.0
santander,500,30,286,4,4,0.1990184826864709,0.17583530545444506,0.22031886134173911,0.24331465643271966,6818,3.0
santander,500,31,278,5,0,0.20849707928877764,0.1849754754389227,0.2312544888478353,0.2569241050580304,6818,3.0
santander,500,32,260,6,2,0.22044011100768413,0.1962311503670528,0.24243158742999102,0.2740720103259221,6818,3.0
santander,500,33,242,1,3,0.222512868578734,0.19935263153756339,0.24464748137583303,0.2770717127625918,6818,3.0
santander,500,34,222,2,3,0.22695715958693105,0.2042655813770104,0.2505244995135944,0.28358458021518107,6818,3.0
santander,500,35,191,2,2,0.23200643261718634,0.20821438224108474,0.25458124422660044,0.29108631235952476,6818,3.0
santander,500,36,166,3,2,0.24053848734602135,0.21840843016670253,0.2647123684927901,0.30389800550965385,6818,3.0
santander,520,0,0,0,0,0.0,0.0,0.0,0.0,9979,3.0
santander,520,1,965,0,9,0.0,0.0,0.0,0.0,9979,3.0
santander,520,2,3413,0,29,0.0,0.0,0.0,0.0,9979,3.0
santander,520,3,5789,0,32,0.0,0.0,0.0,0.0,9979,3.0
santander,520,4,7128,1,45,0.00013704072068516774,0.0,0.0004138138888235992,0.00014029180695851462,9979,3.0
santander,520,5,7269,6,79,0.0009381322468034986,0.00027021477269407047,0.0016147384078475028,0.0009655990361727707,9979,3.0
santander,520,6,7336,7,123,0.001853374219391617,0.0010441086817589119,0.0029314627815941303,0.0019188761363291285,9979,3.0
santander,520,7,6674,35,88,0.0067943643710772494,0.005150970748217118,0.00893533101234997,0.007153044451466695,9979,3.0
santander,520,8,5585,47,71,0.014577027344519128,0.011991811162709694,0.017359109178786872,0.015508247121257424,9979,3.0
santander,520,9,4565,50,42,0.024492391348109523,0.02114507000055707,0.028156508356233508,0.02629128932146274,9979,3.0
santander,520,10,3666,40,38,0.034170825213479916,0.029423144016850013,0.039094853355134816,0.03691549783950454,9979,3.0
santander,520,11,3533,38,47,0.043508473012376474,0.038175167085916964,0.04909952122070223,0.04727417632297437,9979,3.0
santander,520,12,3386,38,39,0.05301709959554107,0.04646598857804017,0.05932853554645075,0.05796631492301185,9979,3.0
santander,520,13,3246,35,49,0.061945023742906315,0.05555947206807286,0.06884014505253326,0.06812379458342299,9979,3.0
santander,520,14,3174,35,43,0.07083919392374087,0.06405330902476127,0.07777154939330821,0.0783996821667815,9979,3.0
santander,520,15,3154,31,33,0.07857202187261103,0.07143708741402827,0.08582236160447475,0.08745789708524376,9979,3.0
santander,520,16,3183,41,45,0.08850049240499944,0.08098038785665589,0.09699790569348597,0.09921228798047,9979,3.0
santander,520,17,3183,29,35,0.09533332938135554,0.08729714540652311,0.10321132984653231,0.1074192762458066,9979,3.0
santander,520,18,3174,23,37,0.10065857139266356,0.09314506914958721,0.10918626976747116,0.11388725250489495,9979,3.0
santander,520,19,3157,30,43,0.10750993149920933,0.09977186680132422,0.11628941025521078,0.12230770940221936,9979,3.0
santander,520,20,2956,37,36,0.11632584262954,0.10761851196148309,0.12535609332875203,0.1332937089800671,9979,3.0
santander,520,21,2012,27,41,0.12554403802871347,0.11705786460279496,0.13459352882962813,0.14492445940627885,9979,3.0
santander,520,22,999,13,15,0.13418090579010122,0.12414216913825388,0.144112472315712,0.15605156854313407,9979,3.0
santander,520,23,662,13,7,0.14684918161533916,0.1356162487697263,0.15725070753058654,0.172624573994704,9979,3.0
santander,520,24,565,6,4,0.1534929118370977,0.13999418962179683,0.167650716172065,0.18141086170449472,9979,3.0
santander,520,25,529,5,8,0.15930146614251042,0.14494343336253462,0.1759400161436415,0.1891479991174957,9979,3.0
santander,520,26,498,5,6,0.1653199681939019,0.1489944400450229,0.18165789007650895,0.19728908346370555,9979,3.0
santander,520,27,466,2,5,0.16783585703426898,0.1536624831306308,0.18425207931105772,0.2007341946934751,9979,3.0
santander,520,28,445,6,5,0.1756209782324386,0.16006396115946794,0.1915965670618866,0.21151081229311364,9979,3.0
santander,520,29,419,6,6,0.1836848030534544,0.16811841825890922,0.20042625820916324,0.22280182691421457,9979,3.0
santander,520,30,409,8,4,0.19438399360652178,0.1790736699222463,0.21392084730080613,0.23800374717017125,9979,3.0
santander,520,31,393,6,6,0.2024900597316511,0.18382901342102448,0.22188154360418602,0.24963727774772593,9979,3.0
santander,520,32,373,6,3,0.21076998250289578,0.1935594340978153,0.23133223114197404,0.2617074555855641,9979,3.0
santander,520,33,350,7,2,0.22081628879867266,0.20238692896970023,0.2408241886415296,0.2764733064738528,9979,3.0
santander,520,34,311,1,5,0.22238991785097395,0.205483003932929,0.24202494573866087,0.27879975886461206,9979,3.0
santander,520,35,262,5,1,0.23154939993020857,0.21357000661717065,0.25219612511639383,0.2925631222450584,9979,3.0
santander,520,36,208,1,1,0.2338040416727894,0.21391309098910957,0.2546730005460179,0.29596426108041873,9979,3.0
santander,540,0,0,0,0,0.0,0.0,0.0,0.0,14121,3.0
santander,540,1,1230,0,12,0.0,0.0,0.0,0.0,14121,3.0
santander,540,2,4662,0,28,0.0,0.0,0.0,0.0,14121,3.0
santander,540,3,8163,1,61,0.00012058023908043182,0.0,0.00036145504019855705,0.0001225039813793627,14121,3.0
santander,540,4,9908,2,73,0.00031775838134740354,9.548041963890208e-05,0.0006565721613614934,0.00032433633826645103,14121,3.0
santander,540,5,10090,2,103,0.0005099142458579221,0.00012220840284235104,0.0009232659949355125,0.0005224881050973629,14121,3.0
santander,540,6,10201,9,156,0.0013563061076478328,0.0006676626022290034,0.002039994050591427,0.0014042935758408204,14121,3.0
santander,540,7,9415,49,132,0.006268385502481769,0.004869607678537477,0.007715256601524871,0.006601445951282536,14121,3.0
santander,540,8,7934,52,78,0.01233533410101822,0.010413242591023752,0.014277688057353901,0.013112250691707739,14121,3.0
santander,540,9,6466,57,76,0.020361781944143717,0.01753478694835948,0.0233583206490021,0.021812003508066002,14121,3.0
santander,540,10,5320,54,60,0.029413690288319104,0.025974756211117767,0.03372115236220053,0.03174097941230736,14121,3.0
santander,540,11,5143,49,62,0.03772807484247425,0.03332699818244751,0.04231593069712566,0.04096607993900325,14121,3.0
santander,540,12,4958,51,58,0.04651098243729912,0.041919625393551874,0.05164348748108263,0.05083109202514913,14121,3.0
santander,540,13,4755,61,68,0.057223699513506435,0.05195321392536251,0.06239818495320217,0.06300760167529973,14121,3.0
santander,540,14,4620,47,59,0.06548847977091593,0.05994493792485436,0.07094282177708243,0.07253977542449042,14121,3.0
santander,540,15,4604,61,66,0.07600542296092062,0.06953981757920213,0.08266461398831904,0.08482801906026494,14121,3.0
santander,540,16,4618,41,50,0.08285835958499212,0.07702728826723022,0.0899007508594948,0.0929531925592968,14121,3.0
santander,540,17,4626,51,66,0.09120031570235504,0.08433920200553709,0.09810329937522522,0.10295306008620464,14121,3.0
santander,540,18,4580,42,62,0.09796366430066805,0.0916019733794302,0.10465806910595422,0.11117925473170243,14121,3.0
santander,540,19,4515,48,63,0.10562643875434287,0.09877912135544537,0.11217175791207372,0.12062851182425582,14121,3.0
santander,540,20,4231,43,59,0.11277169068375921,0.10531995315346902,0.11933582825562662,0.12956563637910268,14121,3.0
santander,540,21,2909,39,44,0.12197014506707517,0.11469784343572928,0.12886551459193574,0.14123526174218792,14121,3.0
santander,540,22,1432,24,15,0.1331411085768521,0.12407289939008742,0.14244302909386136,0.15562796685265412,14121,3.0
santander,540,23,930,9,10,0.1394157667095615,0.1302748372614382,0.14968745472653153,0.1637993091089187,14121,3.0
santander,540,24,819,12,10,0.1487217716894528,0.1375945745563764,0.16097948170114681,0.1760513338838796,14121,3.0
santander,540,25,754,10,8,0.1569190373492377,0.14561847858817972,0.16866249316860382,0.18697903502600322,14121,3.0
santander,540,26,707,9,8,0.1645991912007816,0.15236080621696527,0.17715744457784185,0.19732866541463967,14121,3.0
santander,540,27,674,9,3,0.17246166324464698,0.1574151798799102,0.1858006607339581,0.2080468286361059,14121,3.0
santander,540,28,639,5,11,0.1769869253669204,0.1604322708486671,0.19012232149613056,0.21424364531344464,14121,3.0
santander,540,29,601,4,5,0.18073965522006694,0.16630339615349982,0.19474618520242584,0.219473304912024,14121,3.0
santander,540,30,572,9,3,0.18947852963333825,0.1752111194863235,0.2039953826856335,0.2317543193452264,14121,3.0
santander,540,31,544,5,7,0.19447625192850976,0.17845212935451643,0.21096287165733935,0.23881540096889153,14121,3.0
santander,540,32,514,6,3,0.20068353969745428,0.18293769383045977,0.21705632728246235,0.24770082430388496,14121,3.0
santander,540,33,476,3,7,0.20397627112950995,0.18735607398188275,0.22126755393030065,0.2524422056633142,14121,3.0
santander,540,34,425,2,4,0.2063831932429812,0.18963672693035513,0.22367143193146932,0.2559601246954869,14121,3.0
santander,540,35,363,3,6,0.21055055012539636,0.19354697877239269,0.2284792227914718,0.2621092145740366,14121,3.0
santander,540,36,303,8,4,0.2235339986303465,0.2067335615626284,0.2448257124818507,0.2815914795357781,14121,3.0
santander,560,0,0,0,0,0.0,0.0,0.0,0.0,17945,3.0
santander,560,1,1539,0,22,0.0,0.0,0.0,0.0,17945,3.0
santander,560,2,5829,0,36,0.0,0.0,0.0,0.0,17945,3.0
santander,560,3,10174,1,49,9.628634489039221e-05,0.0,0.0002961279867274036,9.828975820724839e-05,17945,3.0
santander,560,4,12541,5,82,0.0004849327668943515,0.00015661365667388785,0.0008981623546140763,0.0004969428601296899,17945,3.0
santander,560,5,12767,6,157,0.0009398746520329722,0.0004759473028803925,0.0014160754218069881,0.0009666709358592263,17945,3.0
santander,560,6,12892,14,208,0.001977691712794432,0.0013628126207341645,0.0026321519168804814,0.0020515659565617517,17945,3.0
santander,560,7,11890,59,151,0.006638267150923798,0.005317748671437395,0.007998377421700011,0.007003538842058954,17945,3.0
santander,560,8,10134,73,128,0.013284450734240612,0.011140688892775308,0.015792326163600927,0.014156562491608016,17945,3.0
santander,560,9,8400,78,116,0.02168185816995604,0.019120051694281704,0.02489670553644619,0.02331082298275744,17945,3.0
santander,560,10,6872,76,88,0.03145226340362172,0.028059000994926628,0.03494748747396907,0.034112391296685085,17945,3.0
santander,560,11,6695,74,96,0.040984025116505986,0.03706604471694808,0.045143300984687766,0.044788370840231906,17945,3.0
santander,560,12,6415,59,88,0.04871398649380501,0.044570947521167796,0.053655138257569075,0.05357363757763278,17945,3.0
santander,560,13,6194,55,100,0.05600597186294318,0.0511976386042439,0.061277619819299835,0.06197748806733738,17945,3.0
santander,560,14,6042,63,70,0.06435446236153244,0.058791792032434925,0.0696670653802027,0.07175825904578126,17945,3.0
santander,560,15,6027,59,81,0.0720198163927667,0.06622499600669456,0.07746057090171671,0.08084507880956071,17945,3.0
santander,560,16,6012,73,78,0.08130687380415,0.07458289575395527,0.08719464307577096,0.0920058088905491,17945,3.0
santander,560,17,5966,72,98,0.09030550056847308,0.08303049456317556,0.09638748943135798,0.1029638346632411,17945,3.0
santander,560,18,5866,65,87,0.09833231859512166,0.09053618644613427,0.10532159614085823,0.11290371716356318,17945,3.0
santander,560,19,5755,55,98,0.10507585425303745,0.09729568923512412,0.11153874858342347,0.12138161387181756,17945,3.0
santander,560,20,5356,56,75,0.11225736032376893,0.10400356906128329,0.1188746124658321,0.13056806451094716,17945,3.0
santander,560,21,3625,27,44,0.11724815327415535,0.10910860120170426,0.1239187167180076,0.13704383340976223,17945,3.0
santander,560,22,1817,10,27,0.12086365260061396,0.1121269155247081,0.12813742603780784,0.14179317940090275,17945,3.0
santander,560,23,1143,16,12,0.12987235083486956,0.12032392610925707,0.1384912814648565,0.1538065732150634,17945,3.0
santander,560,24,978,14,15,0.13885917211789167,0.12862810791855722,0.14778847593917585,0.16591977155349813,17945,3.0
santander,560,25,882,14,12,0.14852866576595058,0.1365494456965276,0.15750101770719035,0.17915914025899815,17945,3.0
santander,560,26,825,6,12,0.1528284509933472,0.13998096554259148,0.16215249842791363,0.18512889196620552,17945,3.0
santander,560,27,788,11,11,0.16090146145519144,0.14733855132037915,0.1703614323686224,0.19650399626616966,17945,3.0
santander,560,28,735,13,6,0.17084469437776967,0.15774914023280434,0.18137393736627427,0.2107154902097612,17945,3.0
santander,560,29,680,6,8,0.17567683562611763,0.16145581596501782,0.18600687207422742,0.21767976529614563,17945,3.0
santander,560,30,658,9,9,0.1830131716551444,0.16855360998633392,0.19496329647033045,0.22838019403829568,17945,3.0
santander,560,31,637,12,12,0.19284102107131842,0.17888973354202253,0.20774965910565663,0.24291620294181293,17945,3.0
santander,560,32,589,5,6,0.19710281485464798,0.18142707827400528,0.2114611108247621,0.24934306030223896,17945,3.0
santander,560,33,533,8,4,0.20449738688245883,0.18817556236319719,0.2196714071756568,0.26060995620764627,17945,3.0
santander,560,34,475,8,1,0.21260806483296293,0.19624310506942813,0.23010703975123853,0.273062841155728,17945,3.0
santander,560,35,417,4,6,0.2171399304503909,0.19915549674881694,0.23471453451860028,0.28003585946598486,17945,3.0
santander,560,36,349,9,6,0.229031208213026,0.21258883572279313,0.24823431155274206,0.298602269966862,17945,3.0
santander,580,0,0,0,0,0.0,0.0,0.0,0.0,21118,3.0
santander,580,1,1831,0,20,0.0,0.0,0.0,0.0,21118,3.0
santander,580,2,6932,0,40,0.0,0.0,0.0,0.0,21118,3.0
santander,580,3,12164,0,77,0.0,0.0,0.0,0.0,21118,3.0
santander,580,4,14959,3,124,0.00019596459934706302,0.0,0.0004577680902141588,0.00020054816498427108,21118,3.0
santander,580,5,15182,10,223,0.000834120955012904,0.00044157534894394566,0.0013440724503489688,0.0008590908153828236,21118,3.0
santander,580,6,15195,20,248,0.002089770755716906,0.0014969210158097606,0.0027831877735549405,0.0021741825023647854,21118,3.0
santander,580,7,13952,58,210,0.005985624057595852,0.004764331434596823,0.007116034912535873,0.006322254278086081,21118,3.0
santander,580,8,11846,83,184,0.01242574511749335,0.010749977770705023,0.014043879251201737,0.013284541370346625,21118,3.0
santander,580,9,9738,75,128,0.019345305220433123,0.016730514284753247,0.021681820752064564,0.020884013479324226,21118,3.0
santander,580,10,7915,77,100,0.027903412493169057,0.025293499865911367,0.03094630239370925,0.03040921006329045,21118,3.0
santander,580,11,7676,80,115,0.03686677058368301,0.03348056121615279,0.04102572033190204,0.040514377233032084,21118,3.0
santander,580,12,7416,84,108,0.04636078703040518,0.04239055083482822,0.050418673486178504,0.051382337361460584,21118,3.0
santander,580,13,7227,68,114,0.05404322900915587,0.04967922804058271,0.058735945723934216,0.060308032817309676,21118,3.0
santander,580,14,7131,73,89,0.0621910934969387,0.05740755095347387,0.06741392362480868,0.06992765329190465,21118,3.0
santander,580,15,7118,73,97,0.07016839998968366,0.06472552488038548,0.07533813901320756,0.07946618677177131,21118,3.0
santander,580,16,7156,82,97,0.07886875048002903,0.07308846448198913,0.08449639750773222,0.09001450604017747,21118,3.0
santander,580,17,7167,62,117,0.0852726705694134,0.07946757791490489,0.09122213706299179,0.09788657254296929,21118,3.0
santander,580,18,7105,79,115,0.09329813399404581,0.08755873332469055,0.098886433015788,0.10791710889330075,21118,3.0
santander,580,19,6970,65,101,0.09984546805193631,0.09390114599813268,0.1060905147550424,0.11623638980032158,21118,3.0
santander,580,20,6503,83,86,0.10859288417273409,0.10247478680611807,0.11508820899116869,0.1275161652342095,21118,3.0
santander,580,21,4370,43,69,0.11516139275946378,0.10848233573017353,0.12214113819104677,0.13610124644586374,21118,3.0
santander,580,22,2158,24,30,0.12239514741488418,0.11553390086212242,0.12992426414804298,0.1457090175697281,21118,3.0
santander,580,23,1401,14,23,0.1287322125210602,0.12158647815881155,0.1365223643256535,0.15424582967110134,21118,3.0
santander,580,24,1211,17,18,0.13739942177445233,0.12946506990343537,0.14602478234292648,0.16611851414310075,21118,3.0
santander,580,25,1097,13,10,0.14450459068784494,0.13570585517108463,0.15274186368842269,0.17600042783146874,21118,3.0
santander,580,26,1014,10,13,0.15029350846434597,0.14050554452266134,0.1597097648425025,0.18412665635384085,21118,3.0
santander,580,27,956,12,12,0.1574945346357006,0.14722207783978036,0.16682319816624513,0.1943677443493993,21118,3.0
santander,580,28,903,10,5,0.1636881082714541,0.15258684785530946,0.1733462931559942,0.20328947475527526,21118,3.0
santander,580,29,850,15,13,0.17339380248654082,0.16153029687316575,0.1843075776077033,0.217349072259594,21118,3.0
santander,580,30,789,15,12,0.18350543828476804,0.17243939643222778,0.19433492037716837,0.23222836746378428,21118,3.0
santander,580,31,744,9,14,0.18971920157367864,0.17883679773172945,0.20059252521984136,0.2415159275347869,21118,3.0
santander,580,32,690,7,6,0.1947692600791749,0.18304926995511628,0.20593891419699567,0.2492106934873325,21118,3.0
santander,580,33,635,8,4,0.20092249221995503,0.18948240198627714,0.2127437212984071,0.2586694564040275,21118,3.0
santander,580,34,576,7,8,0.2067458961622168,0.1945278054802766,0.21862490636417076,0.2676786817602286,21118,3.0
santander,580,35,497,12,5,0.2180144087633396,0.20373542023876154,0.2340559631394124,0.285360484212698,21118,3.0
santander,580,36,418,4,0,0.22232771502214257,0.20775562865012656,0.23827019004992275,0.2921991398661651,21118,3.0
santander,600,0,0,0,0,0.0,0.0,0.0,0.0,21994,3.0
santander,600,1,1597,0,23,0.0,0.0,0.0,0.0,21994,3.0
santander,600,2,6751,0,45,0.0,0.0,0.0,0.0,21994,3.0
santander,600,3,12251,0,94,0.0,0.0,0.0,0.0,21994,3.0
santander,600,4,14915,1,140,6.513686796011789e-05,0.0,0.0001958334376594307,6.70465973852119e-05,21994,3.0
santander,600,5,15160,14,202,0.0009538340461526602,0.0005667739303732036,0.0015225085333267585,0.000990467530606609,21994,3.0
santander,600,6,15221,23,248,0.0023872666369854152,0.001735625639226102,0.0030886407246883594,0.00250004109652191,21994,3.0
santander,600,7,14188,89,225,0.008231929406908934,0.007061730944712174,0.009617675792396122,0.008757265253725888,21994,3.0
santander,600,8,12341,80,207,0.014138165131249296,0.012505667092006829,0.016031972734944628,0.015182953510731179,21994,3.0
santander,600,9,10404,83,160,0.021237697198194093,0.018881898864781317,0.02374594489322049,0.023039529333357955,21994,3.0
santander,600,10,8798,70,127,0.028152856138007668,0.025508513154356437,0.03094889911471269,0.030812572405268135,21994,3.0
santander,600,11,8565,67,131,0.0347994709270487,0.031598281234550656,0.03825022805325424,0.03839407359018898,21994,3.0
santander,600,12,8324,87,145,0.043474734069718066,0.03958453293139161,0.04747589805091352,0.04844449593493361,21994,3.0
