lender,score_b,age,at_risk,d_chargeoff,d_competing,aj_chargeoff,aj_lo95,aj_hi95,km_chargeoff,n_loans,entry_age_median
exeter,none,22,71,0,0,0.1479392421407596,0.1138701416332648,0.18839975429216843,0.18558721405106549,544,3.0
exeter,none,23,22,1,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,24,2,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,25,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,26,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,27,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,28,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,29,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,30,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,31,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,32,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,33,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,34,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,35,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
exeter,none,36,0,0,0,0.17412815120070613,0.11880070759917065,0.2552487976187034,0.2226059770487443,544,3.0
honda,440,0,0,0,0,0.0,,,0.0,1,6.0
honda,440,1,0,0,0,0.0,,,0.0,1,6.0
honda,440,2,0,0,0,0.0,,,0.0,1,6.0
honda,440,3,0,0,0,0.0,,,0.0,1,6.0
honda,440,4,0,0,0,0.0,,,0.0,1,6.0
honda,440,5,0,0,0,0.0,,,0.0,1,6.0
honda,440,6,1,0,0,0.0,,,0.0,1,6.0
honda,440,7,1,0,0,0.0,,,0.0,1,6.0
honda,440,8,1,0,0,0.0,,,0.0,1,6.0
honda,440,9,1,0,0,0.0,,,0.0,1,6.0
honda,440,10,1,0,0,0.0,,,0.0,1,6.0
honda,440,11,1,0,0,0.0,,,0.0,1,6.0
honda,440,12,1,0,0,0.0,,,0.0,1,6.0
honda,440,13,1,0,0,0.0,,,0.0,1,6.0
honda,440,14,1,0,0,0.0,,,0.0,1,6.0
honda,440,15,1,0,0,0.0,,,0.0,1,6.0
honda,440,16,1,0,0,0.0,,,0.0,1,6.0
honda,440,17,1,0,0,0.0,,,0.0,1,6.0
honda,440,18,1,0,0,0.0,,,0.0,1,6.0
honda,440,19,1,0,0,0.0,,,0.0,1,6.0
honda,440,20,1,0,0,0.0,,,0.0,1,6.0
honda,440,21,1,0,0,0.0,,,0.0,1,6.0
honda,440,22,1,0,0,0.0,,,0.0,1,6.0
honda,440,23,1,0,0,0.0,,,0.0,1,6.0
honda,440,24,1,0,0,0.0,,,0.0,1,6.0
honda,440,25,0,0,0,0.0,,,0.0,1,6.0
honda,440,26,0,0,0,0.0,,,0.0,1,6.0
honda,440,27,0,0,0,0.0,,,0.0,1,6.0
honda,440,28,0,0,0,0.0,,,0.0,1,6.0
honda,440,29,0,0,0,0.0,,,0.0,1,6.0
honda,440,30,0,0,0,0.0,,,0.0,1,6.0
honda,440,31,0,0,0,0.0,,,0.0,1,6.0
honda,440,32,0,0,0,0.0,,,0.0,1,6.0
honda,440,33,0,0,0,0.0,,,0.0,1,6.0
honda,440,34,0,0,0,0.0,,,0.0,1,6.0
honda,440,35,0,0,0,0.0,,,0.0,1,6.0
honda,440,36,0,0,0,0.0,,,0.0,1,6.0
honda,460,0,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,1,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,2,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,3,1,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,4,2,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,5,5,0,1,0.0,0.0,0.0,0.0,7,5.0
honda,460,6,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,7,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,8,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,9,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,10,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,11,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,12,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,13,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,14,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,15,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,16,6,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,17,6,0,1,0.0,0.0,0.0,0.0,7,5.0
honda,460,18,5,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,19,5,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,20,5,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,21,5,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,22,5,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,23,4,0,1,0.0,0.0,0.0,0.0,7,5.0
honda,460,24,1,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,25,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,26,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,27,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,28,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,29,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,30,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,31,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,32,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,33,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,34,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,35,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,460,36,0,0,0,0.0,0.0,0.0,0.0,7,5.0
honda,480,0,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,1,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,2,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,3,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,4,1,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,5,4,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,6,9,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,7,9,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,8,9,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,9,9,0,1,0.0,0.0,0.0,0.0,9,6.0
honda,480,10,8,0,1,0.0,0.0,0.0,0.0,9,6.0
honda,480,11,7,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,12,7,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,13,7,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,14,7,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,15,7,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,16,7,0,1,0.0,0.0,0.0,0.0,9,6.0
honda,480,17,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,18,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,19,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,20,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,21,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,22,6,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,23,5,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,24,3,0,1,0.0,0.0,0.0,0.0,9,6.0
honda,480,25,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,26,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,27,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,28,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,29,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,30,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,31,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,32,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,33,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,34,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,35,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,480,36,0,0,0,0.0,0.0,0.0,0.0,9,6.0
honda,500,0,0,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,1,0,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,2,0,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,3,3,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,4,7,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,5,12,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,6,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,7,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,8,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,9,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,10,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,11,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,12,20,0,0,0.0,0.0,0.0,0.0,20,5.0
honda,500,13,20,0,1,0.0,0.0,0.0,0.0,20,5.0
honda,500,14,19,1,0,0.049999999999999996,0.0,0.15,0.05263157894736836,20,5.0
honda,500,15,18,1,1,0.09999999999999999,0.0,0.25,0.10526315789473684,20,5.0
honda,500,16,16,0,0,0.09999999999999999,0.0,0.25,0.10526315789473684,20,5.0
honda,500,17,16,0,0,0.09999999999999999,0.0,0.25,0.10526315789473684,20,5.0
honda,500,18,16,1,1,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,19,14,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,20,14,0,1,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,21,13,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,22,11,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,23,9,0,1,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,24,6,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,25,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,26,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,27,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,28,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,29,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,30,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,31,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,32,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,33,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,34,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,35,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,500,36,0,0,0,0.15,0.0,0.30000000000000004,0.16118421052631582,20,5.0
honda,520,0,0,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,1,0,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,2,0,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,3,0,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,4,7,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,5,17,0,0,0.0,0.0,0.0,0.0,32,5.0
honda,520,6,32,0,1,0.0,0.0,0.0,0.0,32,5.0
honda,520,7,31,1,0,0.03125,0.0,0.09375,0.032258064516129004,32,5.0
honda,520,8,30,0,0,0.03125,0.0,0.09375,0.032258064516129004,32,5.0
honda,520,9,30,0,0,0.03125,0.0,0.09375,0.032258064516129004,32,5.0
honda,520,10,30,0,0,0.03125,0.0,0.09375,0.032258064516129004,32,5.0
honda,520,11,30,0,1,0.03125,0.0,0.09375,0.032258064516129004,32,5.0
honda,520,12,29,1,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,13,28,0,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,14,28,0,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,15,28,0,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,16,28,0,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,17,28,0,0,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,18,28,0,1,0.0625,0.0,0.15625,0.06562847608453826,32,5.0
honda,520,19,27,1,0,0.09375,0.0,0.1875,0.10023482882214785,32,5.0
honda,520,20,26,1,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,21,25,0,1,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,22,24,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,23,18,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,24,10,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,25,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,26,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,27,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,28,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,29,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,30,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,31,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,32,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,33,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,34,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,35,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,520,36,0,0,0,0.125,0.030468750000000017,0.21953125000000018,0.13484118155975755,32,5.0
honda,540,0,0,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,1,0,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,2,0,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,3,0,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,4,11,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,5,24,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,6,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,7,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,8,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,9,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,10,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,11,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,12,45,0,0,0.0,0.0,0.0,0.0,45,5.0
honda,540,13,45,1,1,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222254,45,5.0
honda,540,14,43,0,2,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222254,45,5.0
honda,540,15,41,1,0,0.04444444444444445,0.0,0.1111111111111111,0.046070460704607075,45,5.0
honda,540,16,40,0,1,0.04444444444444445,0.0,0.1111111111111111,0.046070460704607075,45,5.0
honda,540,17,39,0,0,0.04444444444444445,0.0,0.1111111111111111,0.046070460704607075,45,5.0
honda,540,18,39,0,0,0.04444444444444445,0.0,0.1111111111111111,0.046070460704607075,45,5.0
honda,540,19,39,0,0,0.04444444444444445,0.0,0.1111111111111111,0.046070460704607075,45,5.0
honda,540,20,39,1,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,21,38,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,22,38,0,1,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,23,26,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,24,17,0,1,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,25,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,26,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,27,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,28,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,29,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,30,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,31,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,32,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,33,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,34,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,35,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,540,36,0,0,0,0.06666666666666668,0.0,0.15555555555555556,0.07053019248141201,45,5.0
honda,560,0,0,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,1,0,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,2,0,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,3,0,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,4,22,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,5,58,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,6,93,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,7,93,0,1,0.0,0.0,0.0,0.0,93,5.0
honda,560,8,92,0,1,0.0,0.0,0.0,0.0,93,5.0
honda,560,9,91,0,0,0.0,0.0,0.0,0.0,93,5.0
honda,560,10,91,2,1,0.02150537634408602,0.0,0.053763440860215055,0.02197802197802201,93,5.0
honda,560,11,88,0,0,0.02150537634408602,0.0,0.053763440860215055,0.02197802197802201,93,5.0
honda,560,12,88,1,2,0.03225806451612903,0.0,0.0647849462365592,0.033091908091908095,93,5.0
honda,560,13,85,1,0,0.04301075268817204,0.010752688172043012,0.08602150537634409,0.04446729740847388,93,5.0
honda,560,14,84,2,0,0.06451612903225806,0.02150537634408602,0.1182795698924731,0.06721807604160546,93,5.0
honda,560,15,82,1,5,0.07526881720430108,0.03198924731182796,0.12903225806451613,0.07859346535817124,93,5.0
honda,560,16,76,0,1,0.07526881720430108,0.03198924731182796,0.12903225806451613,0.07859346535817124,93,5.0
honda,560,17,75,0,0,0.07526881720430108,0.03198924731182796,0.12903225806451613,0.07859346535817124,93,5.0
honda,560,18,75,1,3,0.08602150537634409,0.03225806451612903,0.13978494623655915,0.09087888582006232,93,5.0
honda,560,19,71,0,1,0.08602150537634409,0.03225806451612903,0.13978494623655915,0.09087888582006232,93,5.0
honda,560,20,70,0,3,0.08602150537634409,0.03225806451612903,0.13978494623655915,0.09087888582006232,93,5.0
honda,560,21,67,0,0,0.08602150537634409,0.03225806451612903,0.13978494623655915,0.09087888582006232,93,5.0
honda,560,22,67,0,0,0.08602150537634409,0.03225806451612903,0.13978494623655915,0.09087888582006232,93,5.0
honda,560,23,52,1,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,24,24,0,1,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,25,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,26,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,27,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,28,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,29,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,30,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,31,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,32,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,33,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,34,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,35,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,560,36,0,0,0,0.09987593052109182,0.04652806211844557,0.15897288452547925,0.10836198416967657,93,5.0
honda,580,0,0,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,1,0,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,2,0,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,3,1,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,4,30,0,1,0.0,0.0,0.0,0.0,115,5.0
honda,580,5,70,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,6,114,0,0,0.0,0.0,0.0,0.0,115,5.0
honda,580,7,114,0,1,0.0,0.0,0.0,0.0,115,5.0
honda,580,8,113,0,1,0.0,0.0,0.0,0.0,115,5.0
honda,580,9,112,1,2,0.00847953216374269,0.0,0.02608695652173913,0.008928571428571397,115,5.0
honda,580,10,109,0,3,0.00847953216374269,0.0,0.02608695652173913,0.008928571428571397,115,5.0
honda,580,11,106,2,1,0.025438596491228066,0.0,0.05972714848715994,0.02762803234501343,115,5.0
honda,580,12,103,0,2,0.025438596491228066,0.0,0.05972714848715994,0.02762803234501343,115,5.0
honda,580,13,101,1,1,0.03391812865497076,0.008258533501896334,0.0696750123673941,0.03725547756932024,115,5.0
honda,580,14,99,1,2,0.04239766081871345,0.015650610613604034,0.08695652173913043,0.046980169715084674,115,5.0
honda,580,15,96,0,1,0.04239766081871345,0.015650610613604034,0.08695652173913043,0.046980169715084674,115,5.0
honda,580,16,95,1,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,17,94,0,4,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,18,90,0,1,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,19,89,0,1,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,20,88,0,2,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,21,86,0,2,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,22,84,0,2,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,23,61,0,1,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,24,30,0,1,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,25,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,26,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,27,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,28,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,29,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,30,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,31,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,32,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,33,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,34,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,35,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,580,36,0,0,0,0.05087719298245614,0.016706376219650553,0.09565217391304348,0.057011957402294366,115,5.0
honda,600,0,0,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,1,0,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,2,0,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,3,2,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,4,37,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,5,97,0,2,0.0,0.0,0.0,0.0,174,5.0
honda,600,6,172,0,2,0.0,0.0,0.0,0.0,174,5.0
honda,600,7,170,0,1,0.0,0.0,0.0,0.0,174,5.0
honda,600,8,169,0,2,0.0,0.0,0.0,0.0,174,5.0
honda,600,9,167,0,0,0.0,0.0,0.0,0.0,174,5.0
honda,600,10,167,4,1,0.022776312634859748,0.005631904010447843,0.05092904183721755,0.0239520958083832,174,5.0
honda,600,11,162,1,0,0.028470390793574683,0.0057175896940387305,0.05590658560765869,0.029977082871294414,174,5.0
honda,600,12,161,0,0,0.028470390793574683,0.0057175896940387305,0.05590658560765869,0.029977082871294414,174,5.0
honda,600,13,161,1,1,0.03416446895228962,0.011376658583505525,0.06149164368557962,0.03600206993420563,174,5.0
honda,600,14,159,0,1,0.03416446895228962,0.011376658583505525,0.06149164368557962,0.03600206993420563,174,5.0
honda,600,15,158,0,2,0.03416446895228962,0.011376658583505525,0.06149164368557962,0.03600206993420563,174,5.0
honda,600,16,156,1,1,0.039858547111004554,0.016851335281054432,0.07267194253750318,0.04218154384488382,174,5.0
honda,600,17,154,0,1,0.039858547111004554,0.016851335281054432,0.07267194253750318,0.04218154384488382,174,5.0
honda,600,18,153,1,4,0.04555262526971949,0.01716862109033764,0.07991514596061551,0.04844179519230285,174,5.0
honda,600,19,148,0,3,0.04555262526971949,0.01716862109033764,0.07991514596061551,0.04844179519230285,174,5.0
